N,M,GC_LOWER_BOUND,GC_UPPER_BOUND,GC_LOWER_BOUND_REQUIRED_ITERATIONS,GC_UPPER_BOUND_REQUIRED_ITERATIONS,GC_SECONDS_TAKEN,METHOD,PRESOLVE,NUMERIC_FOCUS,FEASIBILITY_TOL,OPTIMALITY_TOL
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,2.0555238723754883,4,2.0,1.0,1e-07,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.6143267154693604,4,2.0,1.0,1e-05,1e-09
3,1,0.1038084879758112,0.11499642685407,66.0,30.0,1.7254726886749268,4,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.9393668174743648,4,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.0221822261810303,4,2.0,1.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.045927286148072,4,2.0,1.0,1e-05,1e-07
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.590388536453247,4,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.1424384117126465,4,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.8722851276397705,4,2.0,1.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.884154319763184,4,2.0,1.0,1e-05,1e-05
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.7797152996063232,4,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.576746940612793,4,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.8561527729034424,4,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.5412938594818115,4,2.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718091285,71.0,35.0,2.0682146549224854,4,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.9025890827178955,4,2.0,2.0,1e-09,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.3292715549468994,4,2.0,2.0,1e-07,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.878828763961792,4,2.0,2.0,1e-05,1e-09
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.804187536239624,4,2.0,2.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.9128797054290767,4,2.0,2.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.1629321575164795,4,2.0,2.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.844797849655152,4,2.0,2.0,1e-05,1e-07
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.679762840270996,4,2.0,2.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.881880521774292,4,2.0,2.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.079082727432251,4,2.0,2.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.110123634338379,4,2.0,2.0,1e-05,1e-05
3,1,0.1035583765781833,0.123932771808958,41.0,21.0,1.504718780517578,4,2.0,2.0,0.01,1e-05
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.6459553241729736,4,2.0,2.0,1e-09,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.8891031742095947,4,2.0,2.0,1e-07,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.7367923259735107,4,2.0,2.0,1e-05,0.01
3,1,,,,,,4,2.0,2.0,0.01,0.01
3,1,,,,,,4,2.0,3.0,1e-09,1e-09
3,1,,,,,,4,2.0,3.0,1e-07,1e-09
3,1,,,,,,4,2.0,3.0,1e-05,1e-09
3,1,0.1037873076630841,0.1237810220997739,52.0,32.0,2.1017422676086426,4,2.0,3.0,0.01,1e-09
3,1,,,,,,4,2.0,3.0,1e-09,1e-07
3,1,,,,,,4,2.0,3.0,1e-07,1e-07
3,1,,,,,,4,2.0,3.0,1e-05,1e-07
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,2.891083240509033,4,2.0,3.0,0.01,1e-07
3,1,,,,,,4,2.0,3.0,1e-09,1e-05
3,1,,,,,,4,2.0,3.0,1e-07,1e-05
3,1,,,,,,4,2.0,3.0,1e-05,1e-05
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,2.991781711578369,4,2.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.5012502670288086,4,2.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,1.9974384307861328,4,2.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.776190280914306,4,2.0,3.0,1e-05,0.01
3,1,0.1033637015939001,0.1239327718087381,47.0,29.0,2.4402341842651367,4,2.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002597,45.0,39.0,3.200860977172852,0,0.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002597,45.0,39.0,4.122646808624268,0,0.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,55.0,41.0,2.7981557846069336,0,0.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810221002597,47.0,34.0,2.6023731231689453,0,0.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,40.0,3.6863415241241455,0,0.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,40.0,3.128047704696656,0,0.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,41.0,3.665949583053589,0,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002597,44.0,34.0,2.4888877868652344,0,0.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,40.0,4.001578569412232,0,0.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,40.0,3.027547597885132,0,0.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,41.0,4.1553635597229,0,0.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810221002597,44.0,34.0,3.2928242683410645,0,0.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,40.0,3.4079415798187256,0,0.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,40.0,3.3995985984802246,0,0.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,3.144471883773804,0,0.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,37.0,3.930964708328247,0,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,43.0,3.4948863983154297,0,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,43.0,4.445997476577759,0,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,42.0,2.9368224143981934,0,0.0,2.0,1e-05,1e-09
3,1,0.1035583765780181,0.123932771808887,37.0,27.0,3.182544469833374,0,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,3.472407341003418,0,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,4.661289691925049,0,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,50.0,42.0,3.1926136016845703,0,0.0,2.0,1e-05,1e-07
3,1,0.1035583765780181,0.123932771808887,40.0,27.0,3.391643524169922,0,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,2.8741300106048584,0,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,39.0,4.080299615859985,0,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,50.0,42.0,3.1809611320495605,0,0.0,2.0,1e-05,1e-05
3,1,0.1035583765780181,0.123932771808887,40.0,27.0,3.245688199996948,0,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,42.0,3.7470123767852783,0,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,42.0,4.555877685546875,0,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,41.0,44.0,2.669677972793579,0,0.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1237810220998191,37.0,36.0,3.8742518424987793,0,0.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,34.0,2.933778047561645,0,0.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,53.0,34.0,3.345536947250366,0,0.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,58.0,33.0,4.042973279953003,0,0.0,3.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220997739,47.0,39.0,2.47055459022522,0,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,3.4652740955352783,0,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,3.045590877532959,0,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,2.8696858882904053,0,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,43.0,24.0,3.133985757827759,0,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,2.251259088516236,0,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,33.0,3.815237045288086,0,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,33.0,2.6627979278564453,0,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,43.0,24.0,2.79793119430542,0,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,36.0,2.8237054347991943,0,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,47.0,36.0,3.211573600769043,0,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,44.0,3.672003984451294,0,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718092238,50.0,30.0,3.245394706726074,0,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,42.0,2.1223747730255127,0,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,42.0,2.2542920112609863,0,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,57.0,38.0,2.6096789836883545,0,1.0,1.0,1e-05,1e-09
3,1,0.1035583765782828,0.1237810220998191,47.0,39.0,2.2709059715271,0,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,2.4227755069732666,0,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,2.1528542041778564,0,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.676795244216919,0,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220998191,54.0,39.0,2.9871671199798584,0,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,1.9201006889343264,0,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,39.0,2.2573554515838623,0,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,2.357271909713745,0,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220998191,54.0,39.0,2.39895248413086,0,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,1.7490921020507812,0,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,43.0,31.0,2.3318512439727783,0,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,39.0,2.149064064025879,0,1.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002597,45.0,37.0,2.341972589492798,0,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002597,48.0,46.0,2.651521921157837,0,1.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002597,48.0,46.0,2.240077257156372,0,1.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,39.0,2.697087287902832,0,1.0,2.0,1e-05,1e-09
3,1,0.1035583765784604,0.1237810220997765,38.0,37.0,1.8636789321899407,0,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.668989896774292,0,1.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,3.023878812789917,0,1.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,31.0,1.910393476486206,0,1.0,2.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220998191,47.0,39.0,3.0719330310821533,0,1.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.5880088806152344,0,1.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,55.0,43.0,2.714871883392334,0,1.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,53.0,31.0,2.394493341445923,0,1.0,2.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220998191,47.0,39.0,2.35786247253418,0,1.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,42.0,36.0,3.013970375061035,0,1.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,42.0,36.0,2.1438188552856445,0,1.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,50.0,39.0,2.5776302814483643,0,1.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221002597,51.0,37.0,2.5994577407836914,0,1.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,45.0,31.0,2.160625457763672,0,1.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,31.0,2.7420990467071533,0,1.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,40.0,2.596637487411499,0,1.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1237810221002596,35.0,37.0,2.7268741130828857,0,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.0409727096557617,0,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,3.3808419704437256,0,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,58.0,47.0,2.390064239501953,0,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718092238,46.0,33.0,3.091885089874268,0,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.12418794631958,0,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,39.0,2.722498178482056,0,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,58.0,47.0,2.617395639419556,0,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718092238,46.0,33.0,2.813480854034424,0,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,53.0,42.0,2.702282428741455,0,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,42.0,3.347211599349976,0,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,53.0,32.0,2.1172354221343994,0,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1237810221007454,46.0,28.0,2.841362714767456,0,1.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1148446771450022,54.0,48.0,1.8918302059173584,0,2.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1148446771450022,54.0,48.0,2.09736704826355,0,2.0,1.0,1e-07,1e-09
3,1,0.1040374190600583,0.1237810221002597,55.0,46.0,2.184096097946167,0,2.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1149964268536721,53.0,28.0,1.4041099548339844,0,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,2.0359697341918945,0,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,2.01282000541687,0,2.0,1.0,1e-07,1e-07
3,1,0.1040893954762181,0.123586347114608,51.0,37.0,1.5148789882659912,0,2.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1148446771450022,53.0,37.0,1.813215255737305,0,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,2.0479629039764404,0,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1148446771450022,53.0,48.0,1.7595148086547852,0,2.0,1.0,1e-07,1e-05
3,1,0.1040893954762181,0.123586347114608,51.0,37.0,1.856013536453247,0,2.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1148446771450022,53.0,37.0,1.6647882461547852,0,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002597,50.0,41.0,1.7614595890045166,0,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002597,50.0,41.0,2.1671507358551025,0,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,2.404958486557007,0,2.0,1.0,1e-05,0.01
3,1,0.1039841080693537,0.1237810221002596,40.0,39.0,1.6985130310058594,0,2.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,37.0,1.6020565032958984,0,2.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,52.0,37.0,2.17592453956604,0,2.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,2.190496921539306,0,2.0,2.0,1e-05,1e-09
3,1,0.1039841080688403,0.1237810220998191,50.0,42.0,1.6802899837493896,0,2.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,52.0,47.0,2.1543939113616943,0,2.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002597,52.0,47.0,2.288400888442993,0,2.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,2.311796903610229,0,2.0,2.0,1e-05,1e-07
3,1,0.1039841080688403,0.1236054020072305,50.0,43.0,1.6882703304290771,0,2.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,1.944354057312012,0,2.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,57.0,47.0,2.4042956829071045,0,2.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,62.0,32.0,1.7082641124725342,0,2.0,2.0,1e-05,1e-05
3,1,0.1039841080688403,0.1236054020072305,50.0,43.0,1.558549404144287,0,2.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,57.0,39.0,2.293133497238159,0,2.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,57.0,39.0,1.930270195007324,0,2.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1150202972380313,56.0,42.0,1.9250781536102293,0,2.0,2.0,1e-05,0.01
3,1,0.1040112453156713,0.1237810220998191,46.0,32.0,2.3669607639312744,0,2.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,44.0,2.30877685546875,0,2.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,55.0,44.0,3.274256706237793,0,2.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,70.0,40.0,2.5794661045074463,0,2.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1239327718092238,48.0,33.0,2.8097054958343506,0,2.0,3.0,0.01,1e-09
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.057500123977661,0,2.0,3.0,1e-09,1e-07
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.715916633605957,0,2.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.140554428100586,0,2.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810220995449,52.0,35.0,2.310689926147461,0,2.0,3.0,0.01,1e-07
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.373183250427246,0,2.0,3.0,1e-09,1e-05
3,1,0.1037930919397903,0.1237810221002596,53.0,37.0,2.605917453765869,0,2.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.782578945159912,0,2.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1237810220995449,52.0,35.0,2.2389028072357178,0,2.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,61.0,39.0,2.655864715576172,0,2.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,61.0,39.0,2.5144810676574707,0,2.0,3.0,1e-07,0.01
3,1,0.103611687570055,0.1237810221002596,54.0,39.0,2.718323230743408,0,2.0,3.0,1e-05,0.01
3,1,0.1035583765795518,0.1151720469469955,45.0,33.0,2.020517587661743,0,2.0,3.0,0.01,0.01
3,1,,,,,,1,0.0,1.0,1e-09,1e-09
3,1,,,,,,1,0.0,1.0,1e-07,1e-09
3,1,,,,,,1,0.0,1.0,1e-05,1e-09
3,1,0.1035583765792172,0.1237810221002596,49.0,51.0,3.0728020668029785,1,0.0,1.0,0.01,1e-09
3,1,,,,,,1,0.0,1.0,1e-09,1e-07
3,1,,,,,,1,0.0,1.0,1e-07,1e-07
3,1,,,,,,1,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,51.0,3.122551441192627,1,0.0,1.0,0.01,1e-07
3,1,,,,,,1,0.0,1.0,1e-09,1e-05
3,1,,,,,,1,0.0,1.0,1e-07,1e-05
3,1,,,,,,1,0.0,1.0,1e-05,1e-05
3,1,0.1035583765793912,0.1237810221002596,55.0,51.0,3.535542249679565,1,0.0,1.0,0.01,1e-05
3,1,,,,,,1,0.0,1.0,1e-09,0.01
3,1,,,,,,1,0.0,1.0,1e-07,0.01
3,1,,,,,,1,0.0,1.0,1e-05,0.01
3,1,0.1035583765784818,0.1237810221003591,43.0,37.0,3.3232810497283936,1,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.4632728099823,1,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.4734933376312256,1,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,2.472475051879883,1,0.0,2.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220998191,38.0,29.0,2.584290027618408,1,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.3608875274658203,1,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.7865891456604004,1,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.803118944168091,1,0.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.4057397842407227,1,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,2.6833841800689697,1,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.765566349029541,1,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.4641029834747314,1,0.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,3.2631187438964844,1,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.879713773727417,1,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,4.379022359848023,1,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.2995924949646,1,0.0,2.0,1e-05,0.01
3,1,0.1035583765788371,0.1239327718094376,43.0,31.0,3.455074071884156,1,0.0,2.0,0.01,0.01
3,1,,,,,,1,0.0,3.0,1e-09,1e-09
3,1,,,,,,1,0.0,3.0,1e-07,1e-09
3,1,,,,,,1,0.0,3.0,1e-05,1e-09
3,1,0.1035583765793227,0.1237810220990591,43.0,32.0,3.038660287857056,1,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.78698205947876,1,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,4.011141300201416,1,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.2804269790649414,1,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,2.46431851387024,1,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.193524122238159,1,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.983586072921753,1,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.9009621143341056,1,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,3.5776875019073486,1,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.664586067199707,1,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.53881311416626,1,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.3837826251983643,1,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,39.0,25.0,3.2165966033935547,1,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.6336588859558105,1,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.090440273284912,1,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,51.0,38.0,2.106950521469116,1,1.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1239327718093986,47.0,38.0,2.000269889831543,1,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,1.999807834625244,1,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,2.463632822036743,1,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,2.385800838470459,1,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,1.941946506500244,1,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,2.0067954063415527,1,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,2.010058879852295,1,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,38.0,2.0041422843933105,1,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,1.952326297760009,1,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.228088617324829,1,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.8614649772644043,1,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.2769997119903564,1,1.0,1.0,1e-05,0.01
